Id,ContractNumber,Name,AccountId,OwnerId,Status,StartDate,EndDate,Brand__c,GrandTotal,TotalPrice,Discount,MarketingModel__c,IsDeleted,CreatedDate,LastModifiedDate
800000000000000225,ARCO-2022-00225,Contrato ARCO-2022-00225,001Qs000000000000312,005Qs000000000000027,Activated,2022-06-20,2022-09-09,PGS,64269.6,81281.9,0.2093,Parceiro,false,2022-01-04 00:00:00,2023-11-02 00:00:00
800000000000000226,ARCO-2025-00226,Contrato ARCO-2025-00226,001Qs000000000000113,005Qs000000000000040,Expired,2025-04-10,2025-07-03,PGS,116999.23,118204.92,0.0102,Parceiro,false,2025-02-15 00:00:00,2025-06-11 00:00:00
800000000000000227,ARCO-2025-00227,Contrato ARCO-2025-00227,001Qs000000000000294,005Qs000000000000023,Activated,2025-01-03,2025-08-10,NSE,55562.22,74760.79,0.2568,Direto,false,2025-03-07 00:00:00,2025-05-03 00:00:00
800000000000000228,ARCO-2023-00228,Contrato ARCO-2023-00228,001Qs000000000000130,005Qs000000000000018,Activated,2023-06-17,2023-11-22,SAE,55890.45,71161.76,0.2146,Direto,false,2023-01-09 00:00:00,2025-10-25 00:00:00
800000000000000229,ARCO-2025-00229,Contrato ARCO-2025-00229,001Qs000000000000249,005Qs000000000000034,Activated,2025-06-05,2025-12-16,SAE,31632.24,40173.03,0.2126,Parceiro,false,2025-03-31 00:00:00,2025-09-13 00:00:00
800000000000000230,ARCO-2024-00230,Contrato ARCO-2024-00230,001Qs000000000000264,005Qs000000000000007,Draft,2024-01-12,2024-07-08,PGS,162965.3,171146.08,0.0478,Franquia,false,2024-03-01 00:00:00,2025-02-26 00:00:00
800000000000000231,ARCO-2023-00231,Contrato ARCO-2023-00231,001Qs000000000000177,005Qs000000000000040,Draft,2023-02-14,2023-10-07,SAE,133183.36,152383.71,0.126,Parceiro,false,2023-01-05 00:00:00,2025-08-15 00:00:00
800000000000000232,ARCO-2022-00232,Contrato ARCO-2022-00232,001Qs000000000000285,005Qs000000000000029,Activated,2022-06-05,2022-12-09,PGS,122121.28,168932.47,0.2771,Parceiro,false,2022-03-23 00:00:00,2025-06-19 00:00:00
800000000000000233,ARCO-2023-00233,Contrato ARCO-2023-00233,001Qs000000000000154,005Qs000000000000028,Activated,2023-05-06,2023-10-21,NSE,128088.97,137375.56,0.0676,Parceiro,false,2023-01-12 00:00:00,2024-11-17 00:00:00
800000000000000234,ARCO-2022-00234,Contrato ARCO-2022-00234,001Qs000000000000100,005Qs000000000000035,Activated,2022-01-09,2022-08-05,Isaac,159856.96,179191.75,0.1079,Direto,false,2022-01-24 00:00:00,2025-11-06 00:00:00
800000000000000235,ARCO-2025-00235,Contrato ARCO-2025-00235,001Qs000000000000151,005Qs000000000000009,Activated,2025-05-27,2025-10-30,Isaac,91690.83,102665.81,0.1069,Direto,false,2025-02-24 00:00:00,2025-10-10 00:00:00
800000000000000236,ARCO-2022-00236,Contrato ARCO-2022-00236,001Qs000000000000351,005Qs000000000000039,Draft,2022-02-02,2022-11-10,NSE,60918.6,63154.26,0.0354,Direto,false,2022-01-03 00:00:00,2023-07-03 00:00:00
800000000000000237,ARCO-2024-00237,Contrato ARCO-2024-00237,001Qs000000000000184,005Qs000000000000005,Activated,2024-06-29,2024-09-30,NSE,13480.04,18250.8,0.2614,Franquia,false,2024-01-31 00:00:00,2025-09-13 00:00:00
800000000000000238,ARCO-2024-00238,Contrato ARCO-2024-00238,001Qs000000000000262,005Qs000000000000017,Expired,2024-01-15,2024-11-17,Isaac,136320.16,141015.99,0.0333,Parceiro,false,2024-02-13 00:00:00,2025-06-06 00:00:00
800000000000000239,ARCO-2024-00239,Contrato ARCO-2024-00239,001Qs000000000000156,005Qs000000000000004,Activated,2024-01-16,2024-08-05,COC,33843.25,44825.5,0.245,Direto,false,2024-01-10 00:00:00,2025-10-30 00:00:00
800000000000000240,ARCO-2022-00240,Contrato ARCO-2022-00240,001Qs000000000000234,005Qs000000000000031,Draft,2022-04-17,2022-12-01,COC,107575.22,149161.43,0.2788,Direto,false,2022-01-06 00:00:00,2022-10-31 00:00:00
800000000000000241,ARCO-2022-00241,Contrato ARCO-2022-00241,001Qs000000000000314,005Qs000000000000015,Expired,2022-02-27,2022-12-14,Isaac,62796.32,73300.25,0.1433,Parceiro,false,2022-01-04 00:00:00,2023-05-07 00:00:00
800000000000000242,ARCO-2025-00242,Contrato ARCO-2025-00242,001Qs000000000000060,005Qs000000000000028,Expired,2025-05-04,2025-07-14,NSE,71377.94,80489.33,0.1132,Parceiro,false,2025-01-15 00:00:00,2025-11-11 00:00:00
800000000000000243,ARCO-2022-00243,Contrato ARCO-2022-00243,001Qs000000000000245,005Qs000000000000038,Activated,2022-02-19,2022-09-26,Isaac,88554.21,90122.34,0.0174,Parceiro,false,2022-02-22 00:00:00,2025-04-03 00:00:00
800000000000000244,ARCO-2022-00244,Contrato ARCO-2022-00244,001Qs000000000000058,005Qs000000000000003,Cancelled,2022-03-05,2022-07-15,SAE,19181.59,19939.28,0.038,Direto,false,2022-03-19 00:00:00,2025-12-02 00:00:00
800000000000000245,ARCO-2023-00245,Contrato ARCO-2023-00245,001Qs000000000000205,005Qs000000000000017,Activated,2023-06-05,2023-10-10,NSE,94737.44,98346.77,0.0367,Parceiro,false,2023-03-05 00:00:00,2025-03-23 00:00:00
800000000000000246,ARCO-2024-00246,Contrato ARCO-2024-00246,001Qs000000000000167,005Qs000000000000034,Activated,2024-03-18,2024-10-02,SAE,143343.69,157140.64,0.0878,Direto,false,2024-03-30 00:00:00,2025-10-07 00:00:00
800000000000000247,ARCO-2022-00247,Contrato ARCO-2022-00247,001Qs000000000000078,005Qs000000000000009,Activated,2022-04-16,2022-12-28,NSE,162586.36,190359.87,0.1459,Parceiro,false,2022-02-09 00:00:00,2025-05-07 00:00:00
800000000000000248,ARCO-2023-00248,Contrato ARCO-2023-00248,001Qs000000000000114,005Qs000000000000030,Activated,2023-02-06,2023-07-10,Isaac,154694.83,195692.39,0.2095,Parceiro,false,2023-03-05 00:00:00,2025-08-04 00:00:00
800000000000000249,ARCO-2022-00249,Contrato ARCO-2022-00249,001Qs000000000000194,005Qs000000000000040,Activated,2022-05-31,2022-10-07,PGS,45173.95,63580.51,0.2895,Direto,false,2022-01-03 00:00:00,2024-05-23 00:00:00
800000000000000250,ARCO-2025-00250,Contrato ARCO-2025-00250,001Qs000000000000286,005Qs000000000000020,Draft,2025-02-27,2025-08-22,Isaac,63332.95,78968.76,0.198,Franquia,false,2025-02-14 00:00:00,2025-04-14 00:00:00
800000000000000251,ARCO-2024-00251,Contrato ARCO-2024-00251,001Qs000000000000190,005Qs000000000000028,Expired,2024-02-25,2024-07-08,Isaac,53698.9,71484.16,0.2488,Parceiro,false,2024-03-11 00:00:00,2025-05-03 00:00:00
800000000000000252,ARCO-2024-00252,Contrato ARCO-2024-00252,001Qs000000000000333,005Qs000000000000025,Activated,2024-04-18,2024-11-24,PGS,111739.24,145247.94,0.2307,Franquia,false,2024-01-31 00:00:00,2024-08-14 00:00:00
800000000000000253,ARCO-2022-00253,Contrato ARCO-2022-00253,001Qs000000000000199,005Qs000000000000037,Cancelled,2022-03-12,2022-07-22,PGS,153541.06,199767.19,0.2314,Parceiro,false,2022-03-20 00:00:00,2023-10-14 00:00:00
800000000000000254,ARCO-2024-00254,Contrato ARCO-2024-00254,001Qs000000000000193,005Qs000000000000037,Cancelled,2024-03-05,2024-12-15,SAE,133269.29,163000.6,0.1824,Direto,false,2024-01-23 00:00:00,2025-06-29 00:00:00
800000000000000255,ARCO-2025-00255,Contrato ARCO-2025-00255,001Qs000000000000059,005Qs000000000000036,Activated,2025-01-03,2025-10-28,COC,10901.32,12215.73,0.1076,Direto,false,2025-01-08 00:00:00,2025-05-11 00:00:00
800000000000000256,ARCO-2024-00256,Contrato ARCO-2024-00256,001Qs000000000000342,005Qs000000000000032,Activated,2024-01-17,2024-10-21,COC,30855.57,40061.76,0.2298,Parceiro,false,2024-03-21 00:00:00,2024-09-26 00:00:00
800000000000000257,ARCO-2023-00257,Contrato ARCO-2023-00257,001Qs000000000000076,005Qs000000000000038,Activated,2023-01-30,2023-12-15,SAE,9939.99,12507.85,0.2053,Parceiro,false,2023-03-12 00:00:00,2025-04-04 00:00:00
800000000000000258,ARCO-2023-00258,Contrato ARCO-2023-00258,001Qs000000000000082,005Qs000000000000035,Cancelled,2023-03-08,2023-09-04,Isaac,6078.78,8143.04,0.2535,Franquia,false,2023-01-31 00:00:00,2024-03-24 00:00:00
800000000000000259,ARCO-2022-00259,Contrato ARCO-2022-00259,001Qs000000000000090,005Qs000000000000024,Expired,2022-04-24,2022-07-29,PGS,97211.18,104651.93,0.0711,Parceiro,false,2022-03-24 00:00:00,2024-08-21 00:00:00
800000000000000260,ARCO-2024-00260,Contrato ARCO-2024-00260,001Qs000000000000126,005Qs000000000000024,Draft,2024-03-24,2024-12-03,PGS,142743.52,158692.07,0.1005,Direto,false,2024-03-20 00:00:00,2024-05-02 00:00:00
800000000000000261,ARCO-2023-00261,Contrato ARCO-2023-00261,001Qs000000000000245,005Qs000000000000021,Draft,2023-03-16,2023-08-08,NSE,181407.49,182815.17,0.0077,Franquia,false,2023-03-07 00:00:00,2025-06-11 00:00:00
800000000000000262,ARCO-2024-00262,Contrato ARCO-2024-00262,001Qs000000000000165,005Qs000000000000006,Activated,2024-05-29,2024-07-09,Isaac,127135.87,133126.57,0.045,Parceiro,false,2024-03-13 00:00:00,2025-08-29 00:00:00
800000000000000263,ARCO-2025-00263,Contrato ARCO-2025-00263,001Qs000000000000335,005Qs000000000000034,Cancelled,2025-02-01,2025-11-13,PGS,131395.7,160650.08,0.1821,Direto,false,2025-02-04 00:00:00,2025-07-09 00:00:00
800000000000000264,ARCO-2024-00264,Contrato ARCO-2024-00264,001Qs000000000000180,005Qs000000000000016,Activated,2024-03-03,2024-10-01,PGS,45301.45,50023.69,0.0944,Franquia,false,2024-02-22 00:00:00,2025-04-06 00:00:00
800000000000000265,ARCO-2022-00265,Contrato ARCO-2022-00265,001Qs000000000000237,005Qs000000000000029,Expired,2022-05-10,2022-07-20,PGS,147416.55,183353.92,0.196,Parceiro,false,2022-03-14 00:00:00,2022-12-13 00:00:00
800000000000000266,ARCO-2023-00266,Contrato ARCO-2023-00266,001Qs000000000000266,005Qs000000000000021,Cancelled,2023-05-30,2023-12-18,Isaac,29443.02,31937.33,0.0781,Parceiro,false,2023-02-22 00:00:00,2024-06-05 00:00:00
800000000000000267,ARCO-2023-00267,Contrato ARCO-2023-00267,001Qs000000000000354,005Qs000000000000008,Activated,2023-06-11,2023-08-20,PGS,133028.22,180475.13,0.2629,Direto,true,2023-03-12 00:00:00,2025-03-29 00:00:00
800000000000000268,ARCO-2025-00268,Contrato ARCO-2025-00268,001Qs000000000000102,005Qs000000000000033,Activated,2025-01-09,2025-10-19,NSE,9182.34,9666.64,0.0501,Direto,false,2025-02-24 00:00:00,2025-09-29 00:00:00
800000000000000269,ARCO-2023-00269,Contrato ARCO-2023-00269,001Qs000000000000263,005Qs000000000000022,Cancelled,2023-05-23,2023-08-31,NSE,138701.81,143836.78,0.0357,Franquia,false,2023-03-20 00:00:00,2023-07-20 00:00:00
800000000000000270,ARCO-2022-00270,Contrato ARCO-2022-00270,001Qs000000000000088,005Qs000000000000028,Cancelled,2022-04-01,2022-10-23,SAE,148037.06,182581.47,0.1892,Direto,false,2022-03-31 00:00:00,2023-01-01 00:00:00
800000000000000271,ARCO-2023-00271,Contrato ARCO-2023-00271,001Qs000000000000320,005Qs000000000000025,Draft,2023-02-08,2023-07-02,SAE,107340.43,120742.89,0.111,Direto,false,2023-01-23 00:00:00,2024-09-02 00:00:00
800000000000000272,ARCO-2024-00272,Contrato ARCO-2024-00272,001Qs000000000000100,005Qs000000000000038,Activated,2024-03-17,2024-11-04,NSE,59417.04,71517.86,0.1692,Direto,false,2024-02-06 00:00:00,2025-02-25 00:00:00
800000000000000273,ARCO-2025-00273,Contrato ARCO-2025-00273,001Qs000000000000219,005Qs000000000000014,Activated,2025-02-06,2025-07-11,PGS,127641.96,163727.5,0.2204,Franquia,false,2025-02-05 00:00:00,2025-09-08 00:00:00
800000000000000274,ARCO-2022-00274,Contrato ARCO-2022-00274,001Qs000000000000234,005Qs000000000000011,Activated,2022-02-12,2022-07-31,SAE,52204.52,61129.42,0.146,Direto,false,2022-03-19 00:00:00,2022-11-04 00:00:00
800000000000000275,ARCO-2023-00275,Contrato ARCO-2023-00275,001Qs000000000000198,005Qs000000000000039,Activated,2023-01-25,2023-08-22,Isaac,95478.14,112671.87,0.1526,Franquia,false,2023-03-10 00:00:00,2025-06-27 00:00:00
800000000000000276,ARCO-2023-00276,Contrato ARCO-2023-00276,001Qs000000000000054,005Qs000000000000029,Activated,2023-01-07,2023-10-03,NSE,32009.45,44612.48,0.2825,Parceiro,false,2023-02-28 00:00:00,2024-01-28 00:00:00
800000000000000277,ARCO-2022-00277,Contrato ARCO-2022-00277,001Qs000000000000113,005Qs000000000000008,Activated,2022-04-21,2022-11-04,SAE,41692.83,56296.02,0.2594,Parceiro,false,2022-01-29 00:00:00,2022-08-31 00:00:00
800000000000000278,ARCO-2024-00278,Contrato ARCO-2024-00278,001Qs000000000000133,005Qs000000000000005,Expired,2024-03-26,2024-09-09,SAE,72806.48,93425.49,0.2207,Parceiro,false,2024-02-25 00:00:00,2024-07-12 00:00:00
800000000000000279,ARCO-2024-00279,Contrato ARCO-2024-00279,001Qs000000000000151,005Qs000000000000009,Expired,2024-06-18,2024-12-08,NSE,9675.15,11949.06,0.1903,Direto,true,2024-01-29 00:00:00,2024-10-18 00:00:00
800000000000000280,ARCO-2024-00280,Contrato ARCO-2024-00280,001Qs000000000000300,005Qs000000000000006,Activated,2024-05-04,2024-08-17,NSE,135490.17,148044.33,0.0848,Franquia,false,2024-01-28 00:00:00,2024-04-04 00:00:00
800000000000000281,ARCO-2025-00281,Contrato ARCO-2025-00281,001Qs000000000000085,005Qs000000000000017,Activated,2025-05-23,2025-12-04,NSE,43228.06,45666.66,0.0534,Direto,false,2025-03-22 00:00:00,2025-07-30 00:00:00
800000000000000282,ARCO-2024-00282,Contrato ARCO-2024-00282,001Qs000000000000307,005Qs000000000000032,Expired,2024-06-17,2024-08-16,PGS,131753.75,176188.48,0.2522,Franquia,false,2024-02-20 00:00:00,2025-12-04 00:00:00
800000000000000283,ARCO-2024-00283,Contrato ARCO-2024-00283,001Qs000000000000338,005Qs000000000000019,Activated,2024-03-16,2024-07-25,PGS,33913.39,47691.45,0.2889,Direto,false,2024-02-11 00:00:00,2024-12-10 00:00:00
800000000000000284,ARCO-2025-00284,Contrato ARCO-2025-00284,001Qs000000000000111,005Qs000000000000009,Activated,2025-04-29,2025-09-20,PGS,119862.14,133819.51,0.1043,Direto,false,2025-03-18 00:00:00,2025-10-28 00:00:00
800000000000000285,ARCO-2023-00285,Contrato ARCO-2023-00285,001Qs000000000000065,005Qs000000000000036,Activated,2023-03-10,2023-11-07,SAE,34960.46,46945.7,0.2553,Direto,false,2023-03-28 00:00:00,2024-02-20 00:00:00
800000000000000286,ARCO-2025-00286,Contrato ARCO-2025-00286,001Qs000000000000257,005Qs000000000000015,Activated,2025-04-19,2025-10-11,SAE,54920.66,55836.38,0.0164,Franquia,false,2025-01-06 00:00:00,2025-09-05 00:00:00
800000000000000287,ARCO-2025-00287,Contrato ARCO-2025-00287,001Qs000000000000267,005Qs000000000000040,Activated,2025-05-27,2025-08-12,NSE,83905.23,109522.55,0.2339,Direto,false,2025-01-17 00:00:00,2025-04-11 00:00:00
800000000000000288,ARCO-2022-00288,Contrato ARCO-2022-00288,001Qs000000000000251,005Qs000000000000004,Draft,2022-06-30,2022-09-24,NSE,140802.83,182884.57,0.2301,Parceiro,false,2022-02-16 00:00:00,2025-04-01 00:00:00
800000000000000289,ARCO-2023-00289,Contrato ARCO-2023-00289,001Qs000000000000133,005Qs000000000000022,Expired,2023-04-12,2023-12-31,PGS,37767.48,49720.22,0.2404,Parceiro,false,2023-03-12 00:00:00,2025-04-20 00:00:00
800000000000000290,ARCO-2023-00290,Contrato ARCO-2023-00290,001Qs000000000000057,005Qs000000000000011,Draft,2023-01-06,2023-11-12,SAE,22007.55,24991.54,0.1194,Direto,false,2023-01-04 00:00:00,2023-11-22 00:00:00
800000000000000291,ARCO-2023-00291,Contrato ARCO-2023-00291,001Qs000000000000068,005Qs000000000000018,Activated,2023-02-01,2023-10-05,Isaac,127547.32,132778.81,0.0394,Parceiro,false,2023-01-10 00:00:00,2024-08-29 00:00:00
800000000000000292,ARCO-2025-00292,Contrato ARCO-2025-00292,001Qs000000000000061,005Qs000000000000026,Draft,2025-05-19,2025-12-02,COC,178913.5,184200.04,0.0287,Franquia,false,2025-02-09 00:00:00,2025-09-13 00:00:00
800000000000000293,ARCO-2025-00293,Contrato ARCO-2025-00293,001Qs000000000000322,005Qs000000000000037,Cancelled,2025-01-06,2025-09-16,PGS,54886.57,58439.7,0.0608,Direto,false,2025-02-07 00:00:00,2025-11-06 00:00:00
800000000000000294,ARCO-2022-00294,Contrato ARCO-2022-00294,001Qs000000000000168,005Qs000000000000016,Activated,2022-05-24,2022-09-10,PGS,72226.52,99253.16,0.2723,Parceiro,false,2022-03-05 00:00:00,2024-06-15 00:00:00
800000000000000295,ARCO-2024-00295,Contrato ARCO-2024-00295,001Qs000000000000339,005Qs000000000000015,Cancelled,2024-01-28,2024-10-24,PGS,34444.63,48691.87,0.2926,Direto,false,2024-03-02 00:00:00,2025-10-29 00:00:00
800000000000000296,ARCO-2022-00296,Contrato ARCO-2022-00296,001Qs000000000000215,005Qs000000000000032,Activated,2022-02-06,2022-12-09,NSE,189699.27,195284.4,0.0286,Parceiro,false,2022-01-11 00:00:00,2023-01-15 00:00:00
800000000000000297,ARCO-2025-00297,Contrato ARCO-2025-00297,001Qs000000000000302,005Qs000000000000022,Expired,2025-05-26,2025-08-29,COC,14051.12,16491.93,0.148,Parceiro,false,2025-02-11 00:00:00,2025-10-26 00:00:00
800000000000000298,ARCO-2022-00298,Contrato ARCO-2022-00298,001Qs000000000000193,005Qs000000000000016,Cancelled,2022-02-23,2022-11-21,SAE,133779.3,159965.68,0.1637,Direto,false,2022-03-03 00:00:00,2025-02-17 00:00:00
800000000000000299,ARCO-2022-00299,Contrato ARCO-2022-00299,001Qs000000000000105,005Qs000000000000008,Activated,2022-06-29,2022-07-20,COC,60486.21,78258.78,0.2271,Parceiro,false,2022-02-26 00:00:00,2022-11-19 00:00:00
800000000000000300,ARCO-2022-00300,Contrato ARCO-2022-00300,001Qs000000000000275,005Qs000000000000036,Activated,2022-02-13,2022-12-08,PGS,137986.85,161614.96,0.1462,Direto,false,2022-01-02 00:00:00,2023-11-29 00:00:00
800000000000000301,ARCO-2022-00301,Contrato ARCO-2022-00301,001Qs000000000000280,005Qs000000000000011,Activated,2022-06-23,2022-09-08,COC,87163.59,106883.62,0.1845,Direto,false,2022-03-08 00:00:00,2023-05-24 00:00:00
800000000000000302,ARCO-2024-00302,Contrato ARCO-2024-00302,001Qs000000000000325,005Qs000000000000009,Expired,2024-03-05,2024-10-29,COC,68502.64,95261.63,0.2809,Franquia,false,2024-03-01 00:00:00,2024-04-11 00:00:00
800000000000000303,ARCO-2024-00303,Contrato ARCO-2024-00303,001Qs000000000000271,005Qs000000000000013,Activated,2024-02-08,2024-10-29,COC,12776.77,18074.36,0.2931,Franquia,false,2024-01-13 00:00:00,2025-10-03 00:00:00
800000000000000304,ARCO-2025-00304,Contrato ARCO-2025-00304,001Qs000000000000225,005Qs000000000000036,Draft,2025-01-16,2025-12-07,COC,91874.41,96395.35,0.0469,Direto,false,2025-03-22 00:00:00,2025-04-08 00:00:00
800000000000000305,ARCO-2023-00305,Contrato ARCO-2023-00305,001Qs000000000000196,005Qs000000000000017,Activated,2023-04-20,2023-11-27,NSE,130994.59,147218.01,0.1102,Franquia,false,2023-03-24 00:00:00,2025-02-04 00:00:00
800000000000000306,ARCO-2023-00306,Contrato ARCO-2023-00306,001Qs000000000000090,005Qs000000000000007,Expired,2023-02-09,2023-07-27,COC,135090.15,147478.33,0.084,Franquia,false,2023-03-17 00:00:00,2025-01-20 00:00:00
800000000000000307,ARCO-2025-00307,Contrato ARCO-2025-00307,001Qs000000000000225,005Qs000000000000031,Expired,2025-06-01,2025-12-02,COC,44756.66,59061.31,0.2422,Parceiro,false,2025-01-01 00:00:00,2025-07-28 00:00:00
800000000000000308,ARCO-2023-00308,Contrato ARCO-2023-00308,001Qs000000000000097,005Qs000000000000004,Expired,2023-02-07,2023-08-06,COC,27394.16,37139.59,0.2624,Franquia,false,2023-02-26 00:00:00,2024-06-09 00:00:00
800000000000000309,ARCO-2025-00309,Contrato ARCO-2025-00309,001Qs000000000000223,005Qs000000000000031,Activated,2025-05-09,2025-07-31,SAE,45820.53,51950.71,0.118,Direto,false,2025-03-08 00:00:00,2025-09-10 00:00:00
800000000000000310,ARCO-2022-00310,Contrato ARCO-2022-00310,001Qs000000000000163,005Qs000000000000032,Activated,2022-06-12,2022-09-10,SAE,107497.17,143712.8,0.252,Franquia,false,2022-01-16 00:00:00,2025-05-17 00:00:00
800000000000000311,ARCO-2025-00311,Contrato ARCO-2025-00311,001Qs000000000000235,005Qs000000000000028,Activated,2025-01-07,2025-10-02,COC,132077.99,171797.6,0.2312,Franquia,false,2025-03-13 00:00:00,2025-07-07 00:00:00
800000000000000312,ARCO-2025-00312,Contrato ARCO-2025-00312,001Qs000000000000248,005Qs000000000000020,Activated,2025-01-03,2025-08-20,SAE,76813.45,91205.71,0.1578,Parceiro,true,2025-02-17 00:00:00,2025-08-08 00:00:00
800000000000000313,ARCO-2022-00313,Contrato ARCO-2022-00313,001Qs000000000000195,005Qs000000000000017,Draft,2022-06-15,2022-09-09,SAE,114576.33,130126.44,0.1195,Franquia,false,2022-01-08 00:00:00,2025-06-15 00:00:00
800000000000000314,ARCO-2022-00314,Contrato ARCO-2022-00314,001Qs000000000000301,005Qs000000000000035,Expired,2022-06-11,2022-10-25,Isaac,86322.17,100608.59,0.142,Parceiro,false,2022-02-17 00:00:00,2022-05-30 00:00:00
800000000000000315,ARCO-2023-00315,Contrato ARCO-2023-00315,001Qs000000000000143,005Qs000000000000004,Activated,2023-01-22,2023-10-16,SAE,161640.96,167642.56,0.0358,Parceiro,false,2023-03-11 00:00:00,2024-01-10 00:00:00
800000000000000316,ARCO-2023-00316,Contrato ARCO-2023-00316,001Qs000000000000059,005Qs000000000000024,Activated,2023-06-22,2023-09-20,NSE,170911.63,180058.61,0.0508,Parceiro,false,2023-03-27 00:00:00,2024-05-17 00:00:00
800000000000000317,ARCO-2025-00317,Contrato ARCO-2025-00317,001Qs000000000000082,005Qs000000000000003,Draft,2025-02-19,2025-11-06,SAE,31064.0,33765.22,0.08,Franquia,false,2025-01-26 00:00:00,2025-12-15 00:00:00
800000000000000318,ARCO-2025-00318,Contrato ARCO-2025-00318,001Qs000000000000141,005Qs000000000000037,Cancelled,2025-01-01,2025-09-18,Isaac,52241.83,58383.81,0.1052,Franquia,false,2025-03-01 00:00:00,2025-05-16 00:00:00
800000000000000319,ARCO-2022-00319,Contrato ARCO-2022-00319,001Qs000000000000097,005Qs000000000000011,Activated,2022-01-23,2022-08-17,Isaac,54333.15,66912.75,0.188,Parceiro,false,2022-03-23 00:00:00,2024-05-07 00:00:00
800000000000000320,ARCO-2025-00320,Contrato ARCO-2025-00320,001Qs000000000000092,005Qs000000000000013,Cancelled,2025-03-05,2025-09-17,COC,135848.5,168275.12,0.1927,Direto,false,2025-01-07 00:00:00,2025-10-12 00:00:00
800000000000000321,ARCO-2024-00321,Contrato ARCO-2024-00321,001Qs000000000000144,005Qs000000000000013,Activated,2024-02-05,2024-11-22,COC,62019.72,66530.49,0.0678,Direto,false,2024-02-03 00:00:00,2025-06-25 00:00:00
800000000000000322,ARCO-2024-00322,Contrato ARCO-2024-00322,001Qs000000000000098,005Qs000000000000011,Activated,2024-03-31,2024-11-26,Isaac,58317.48,75904.57,0.2317,Franquia,false,2024-02-19 00:00:00,2024-09-07 00:00:00
800000000000000323,ARCO-2023-00323,Contrato ARCO-2023-00323,001Qs000000000000280,005Qs000000000000033,Activated,2023-06-15,2023-12-22,NSE,150303.94,160272.92,0.0622,Franquia,false,2023-02-04 00:00:00,2023-07-02 00:00:00
800000000000000324,ARCO-2023-00324,Contrato ARCO-2023-00324,001Qs000000000000188,005Qs000000000000012,Activated,2023-04-30,2023-09-05,PGS,10747.19,11132.37,0.0346,Parceiro,false,2023-03-01 00:00:00,2024-11-21 00:00:00
800000000000000325,ARCO-2024-00325,Contrato ARCO-2024-00325,001Qs000000000000247,005Qs000000000000023,Expired,2024-04-06,2024-12-16,Isaac,118514.89,119736.2,0.0102,Parceiro,false,2024-02-23 00:00:00,2025-07-31 00:00:00
800000000000000326,ARCO-2024-00326,Contrato ARCO-2024-00326,001Qs000000000000229,005Qs000000000000012,Cancelled,2024-01-26,2024-08-17,Isaac,166240.44,183064.02,0.0919,Direto,false,2024-03-19 00:00:00,2025-07-12 00:00:00
800000000000000327,ARCO-2025-00327,Contrato ARCO-2025-00327,001Qs000000000000262,005Qs000000000000026,Activated,2025-03-04,2025-09-03,SAE,119723.44,146057.63,0.1803,Parceiro,false,2025-01-30 00:00:00,2025-12-16 00:00:00
800000000000000328,ARCO-2022-00328,Contrato ARCO-2022-00328,001Qs000000000000273,005Qs000000000000020,Activated,2022-03-10,2022-11-25,NSE,82431.21,83146.27,0.0086,Franquia,false,2022-03-09 00:00:00,2023-05-12 00:00:00
800000000000000329,ARCO-2023-00329,Contrato ARCO-2023-00329,001Qs000000000000118,005Qs000000000000023,Cancelled,2023-03-27,2023-07-14,PGS,176190.4,194213.4,0.0928,Direto,false,2023-01-22 00:00:00,2024-07-15 00:00:00
800000000000000330,ARCO-2022-00330,Contrato ARCO-2022-00330,001Qs000000000000128,005Qs000000000000028,Activated,2022-02-14,2022-09-16,Isaac,61368.51,64967.72,0.0554,Franquia,false,2022-02-01 00:00:00,2023-02-10 00:00:00
800000000000000331,ARCO-2024-00331,Contrato ARCO-2024-00331,001Qs000000000000053,005Qs000000000000014,Activated,2024-02-10,2024-09-27,PGS,20445.86,24483.13,0.1649,Franquia,false,2024-02-18 00:00:00,2025-07-19 00:00:00
800000000000000332,ARCO-2023-00332,Contrato ARCO-2023-00332,001Qs000000000000100,005Qs000000000000019,Activated,2023-02-02,2023-09-20,PGS,147626.52,153793.64,0.0401,Franquia,false,2023-02-20 00:00:00,2024-09-28 00:00:00
800000000000000333,ARCO-2022-00333,Contrato ARCO-2022-00333,001Qs000000000000234,005Qs000000000000016,Activated,2022-06-21,2022-11-28,SAE,7522.73,10244.77,0.2657,Direto,false,2022-02-13 00:00:00,2025-01-21 00:00:00
800000000000000334,ARCO-2022-00334,Contrato ARCO-2022-00334,001Qs000000000000260,005Qs000000000000028,Draft,2022-06-15,2022-08-28,Isaac,30124.98,31925.58,0.0564,Direto,false,2022-02-19 00:00:00,2025-11-30 00:00:00
800000000000000335,ARCO-2023-00335,Contrato ARCO-2023-00335,001Qs000000000000275,005Qs000000000000027,Activated,2023-03-14,2023-09-18,COC,60611.32,80429.03,0.2464,Parceiro,false,2023-02-20 00:00:00,2025-02-27 00:00:00
800000000000000336,ARCO-2022-00336,Contrato ARCO-2022-00336,001Qs000000000000298,005Qs000000000000001,Draft,2022-03-30,2022-12-23,COC,118769.81,147870.78,0.1968,Direto,false,2022-01-17 00:00:00,2025-06-20 00:00:00
